duration_min,hour,trip_distance,naive_eta,abs_err
10.616666666666667,9,2.6,15.816666666666666,5.199999999999999
40.46666666666667,13,8.6,24.45,16.01666666666667
59.45,13,19.8,38.650000000000006,20.799999999999997
20.566666666666666,15,3.2,17.766666666666666,2.8000000000000007
82.13333333333334,15,21.0,51.9,30.23333333333334
17.866666666666667,2,3.88,14.95,2.916666666666668
16.683333333333334,10,1.5,9.65,7.033333333333333
7.283333333333333,14,0.91,6.1,1.1833333333333336
8.133333333333333,10,1.16,9.65,1.5166666666666675
10.083333333333334,7,1.3,7.758333333333333,2.325000000000001
14.033333333333333,0,1.76,9.125,4.908333333333333
4.016666666666667,4,0.8,4.833333333333333,0.8166666666666664
6.066666666666666,18,1.0,6.233333333333333,0.16666666666666696
8.766666666666667,13,0.6,6.066666666666666,2.700000000000001
17.383333333333333,21,7.47,19.933333333333334,2.5500000000000007
5.8,8,0.77,5.083333333333333,0.7166666666666668
7.083333333333333,22,0.96,5.475,1.6083333333333334
2.5166666666666666,4,0.0,15.804166666666667,13.287500000000001
27.25,14,8.98,25.691666666666666,1.5583333333333336
14.2,19,0.99,5.583333333333333,8.616666666666667
13.683333333333334,12,1.98,10.183333333333334,3.5
17.883333333333333,21,2.2,14.483333333333334,3.3999999999999986
11.15,19,1.1,9.5,1.6500000000000004
5.633333333333334,12,0.7,5.883333333333334,0.25
17.783333333333335,20,3.3,15.15,2.6333333333333346
8.483333333333333,14,1.2,10.6,2.116666666666667
17.75,15,2.19,17.766666666666666,0.01666666666666572
2.933333333333333,13,0.77,6.066666666666666,3.1333333333333333
13.116666666666667,23,5.34,18.53333333333333,5.416666666666664
12.816666666666666,14,1.66,10.6,2.216666666666667
16.966666666666665,0,9.4,22.633333333333333,5.666666666666668
10.8,14,1.29,10.6,0.20000000000000107
9.016666666666667,7,1.24,7.758333333333333,1.2583333333333346
7.4,18,0.9,6.233333333333333,1.166666666666667
41.31666666666667,13,16.87,38.650000000000006,2.6666666666666643
22.033333333333335,19,10.92,34.93333333333334,12.900000000000002
4.566666666666666,16,0.69,6.233333333333333,1.666666666666667
3.65,12,0.48,3.466666666666667,0.18333333333333313
20.05,11,8.99,23.241666666666667,3.1916666666666664
5.25,2,0.95,5.35,0.09999999999999964
23.6,0,3.71,16.283333333333335,7.316666666666666
9.733333333333333,12,1.7,10.183333333333334,0.45000000000000107
8.116666666666667,17,1.07,10.45,2.333333333333332
6.6,17,2.38,17.766666666666666,11.166666666666666
12.9,0,2.15,16.283333333333335,3.3833333333333346
6.25,5,1.46,6.908333333333333,0.6583333333333332
27.55,9,4.5,15.816666666666666,11.733333333333334
9.6,13,1.0,6.066666666666666,3.533333333333333
30.0,5,18.98,29.883333333333333,0.11666666666666714
26.883333333333333,6,6.23,19.45,7.433333333333334
8.133333333333333,15,1.54,10.55,2.416666666666668
5.65,0,0.83,5.25,0.40000000000000036
19.833333333333332,12,1.34,10.183333333333334,9.649999999999999
43.96666666666667,15,12.06,45.483333333333334,1.5166666666666657
28.05,14,9.16,25.691666666666666,2.3583333333333343
68.9,15,22.3,51.9,17.000000000000007
7.4,16,0.95,6.233333333333333,1.166666666666667
39.233333333333334,17,9.18,25.3,13.933333333333334
4.05,16,0.54,6.233333333333333,2.1833333333333336
53.03333333333333,16,7.0,24.733333333333334,28.299999999999997
8.933333333333334,14,0.89,6.1,2.833333333333334
20.016666666666666,19,2.96,15.791666666666668,4.224999999999998
10.483333333333333,18,1.24,10.533333333333333,0.05000000000000071
10.55,10,1.77,9.65,0.9000000000000004
7.483333333333333,14,1.47,10.6,3.1166666666666663
92.86666666666666,12,21.5,46.28333333333333,46.58333333333333
30.75,12,2.9,17.233333333333334,13.516666666666666
32.55,12,4.64,17.233333333333334,15.316666666666663
10.2,20,0.63,5.258333333333333,4.941666666666666
33.56666666666667,16,5.33,24.733333333333334,8.833333333333336
25.4,8,11.92,35.15,9.75
57.166666666666664,15,16.72,45.483333333333334,11.68333333333333
3.6333333333333333,18,0.69,6.233333333333333,2.6
12.1,19,2.4,15.791666666666668,3.691666666666668
14.133333333333333,13,2.73,17.45,3.3166666666666664
6.25,22,0.6,5.475,0.7750000000000004
1.9166666666666667,10,0.56,5.583333333333333,3.666666666666666
8.55,17,2.12,17.766666666666666,9.216666666666665
6.25,9,1.3,9.2,2.9499999999999993
7.816666666666666,14,1.1,10.6,2.783333333333333
13.616666666666667,15,2.3,17.766666666666666,4.149999999999999
13.25,7,2.1,12.716666666666667,0.5333333333333332
7.1,12,1.18,10.183333333333334,3.083333333333334
21.4,11,9.82,23.241666666666667,1.8416666666666686
22.8,15,3.34,17.766666666666666,5.033333333333335
8.033333333333333,21,1.33,9.016666666666667,0.9833333333333343
3.45,7,0.8,4.616666666666666,1.166666666666666
4.9,14,0.88,6.1,1.1999999999999993
29.25,1,2.61,16.441666666666666,12.808333333333334
14.683333333333334,18,2.99,17.416666666666668,2.7333333333333343
22.266666666666666,10,10.2,31.983333333333334,9.716666666666669
13.866666666666667,23,9.55,18.53333333333333,4.666666666666664
9.083333333333334,15,2.86,17.766666666666666,8.683333333333332
23.433333333333334,14,2.0,10.6,12.833333333333334
7.933333333333334,19,0.75,5.583333333333333,2.3500000000000005
18.216666666666665,14,4.32,17.716666666666665,0.5
18.583333333333332,1,3.41,16.441666666666666,2.1416666666666657
3.3,13,0.17,3.6333333333333333,0.3333333333333335
10.95,11,1.71,10.033333333333333,0.9166666666666661
36.8,13,18.35,38.650000000000006,1.8500000000000085
6.583333333333333,16,1.23,10.383333333333333,3.8
7.383333333333334,2,0.0,15.804166666666667,8.420833333333334
8.75,23,1.17,8.083333333333334,0.6666666666666661
7.166666666666667,11,0.62,5.816666666666666,1.3500000000000005
3.4,13,2.31,17.45,14.049999999999999
9.716666666666667,11,1.87,10.033333333333333,0.31666666666666643
39.5,15,9.6,25.358333333333334,14.141666666666666
16.65,20,3.29,15.15,1.4999999999999982
16.766666666666666,18,1.86,10.533333333333333,6.2333333333333325
4.05,5,0.85,4.3,0.25
20.5,12,2.6,17.233333333333334,3.2666666666666657
16.3,2,3.4,14.95,1.3500000000000014
10.116666666666667,18,0.68,6.233333333333333,3.8833333333333337
15.333333333333334,20,1.69,9.033333333333333,6.300000000000001
16.233333333333334,21,7.64,19.933333333333334,3.6999999999999993
5.933333333333334,1,0.96,5.483333333333333,0.4500000000000002
17.983333333333334,11,7.84,23.241666666666667,5.258333333333333
36.18333333333333,18,10.4,38.141666666666666,1.9583333333333357
2.216666666666667,18,0.58,6.233333333333333,4.016666666666667
52.11666666666667,17,18.6,41.55,10.56666666666667
26.816666666666666,4,19.55,28.208333333333332,1.3916666666666657
23.45,15,1.7,10.55,12.899999999999999
8.866666666666667,9,1.24,9.2,0.33333333333333215
26.366666666666667,11,9.74,23.241666666666667,3.125
12.6,6,8.01,19.45,6.85
8.2,4,1.13,7.716666666666667,0.4833333333333325
7.566666666666666,13,1.3,10.2,2.633333333333333
6.416666666666667,15,0.75,6.091666666666667,0.3250000000000002
9.55,13,1.44,10.2,0.6499999999999986
6.883333333333334,14,0.84,6.1,0.7833333333333341
8.133333333333333,23,1.43,8.083333333333334,0.049999999999998934
24.05,14,9.68,25.691666666666666,1.6416666666666657
4.75,20,0.7,5.258333333333333,0.5083333333333329
8.666666666666666,23,12.89,29.924999999999997,21.258333333333333
5.416666666666667,8,1.57,8.425,3.0083333333333337
8.933333333333334,19,1.45,9.5,0.5666666666666664
8.25,1,0.72,5.483333333333333,2.7666666666666666
6.483333333333333,8,0.99,5.083333333333333,1.4000000000000004
8.7,19,0.8,5.583333333333333,3.1166666666666663
11.133333333333333,20,1.42,9.033333333333333,2.0999999999999996
14.3,17,2.53,17.766666666666666,3.466666666666665
7.55,11,0.9,5.816666666666666,1.7333333333333334
9.9,20,1.73,9.033333333333333,0.8666666666666671
8.466666666666667,1,2.12,16.441666666666666,7.975
16.733333333333334,12,2.97,17.233333333333334,0.5
2.0833333333333335,10,0.52,5.583333333333333,3.4999999999999996
3.7,17,0.66,6.066666666666666,2.3666666666666663
8.116666666666667,22,1.85,8.766666666666667,0.6500000000000004
20.183333333333334,17,10.11,41.55,21.366666666666664
4.233333333333333,9,0.57,5.383333333333334,1.1500000000000004
79.81666666666666,14,19.9,42.425,37.391666666666666
4.7,13,0.6,6.066666666666666,1.3666666666666663
8.633333333333333,3,1.19,8.416666666666666,0.21666666666666679
56.083333333333336,17,19.92,41.55,14.533333333333339
31.383333333333333,13,1.86,10.2,21.183333333333334
10.65,14,1.69,10.6,0.05000000000000071
17.15,9,2.12,15.816666666666666,1.3333333333333321
11.783333333333333,19,0.92,5.583333333333333,6.2
13.783333333333333,17,1.37,10.45,3.333333333333334
2.9166666666666665,0,0.6,5.25,2.3333333333333335
47.95,16,10.8,43.483333333333334,4.466666666666669
8.45,15,2.16,17.766666666666666,9.316666666666666
14.2,12,6.24,23.316666666666666,9.116666666666667
9.95,16,1.91,10.383333333333333,0.43333333333333357
40.43333333333333,20,14.69,32.233333333333334,8.199999999999996
4.833333333333333,17,1.04,10.45,5.616666666666666
16.583333333333332,8,3.33,14.633333333333333,1.9499999999999993
6.866666666666666,14,0.63,6.1,0.7666666666666666
8.25,3,2.54,13.95,5.699999999999999
6.4,14,1.08,10.6,4.199999999999999
3.6333333333333333,11,0.68,5.816666666666666,2.183333333333333
20.95,14,2.46,17.716666666666665,3.2333333333333343
10.8,11,0.98,5.816666666666666,4.983333333333334
3.9833333333333334,11,0.52,5.816666666666666,1.833333333333333
31.216666666666665,17,4.23,17.766666666666666,13.45
3.9833333333333334,11,0.5,3.4166666666666665,0.5666666666666669
12.283333333333333,20,1.22,9.033333333333333,3.25
34.583333333333336,19,17.55,34.93333333333334,0.3500000000000014
2.9,13,0.7,6.066666666666666,3.1666666666666665
8.35,15,0.92,6.091666666666667,2.258333333333333
11.0,20,1.4,9.033333333333333,1.9666666666666668
15.083333333333334,15,0.87,6.091666666666667,8.991666666666667
7.8,11,2.16,17.183333333333334,9.383333333333333
6.516666666666667,18,0.97,6.233333333333333,0.2833333333333332
9.616666666666667,1,1.34,9.233333333333333,0.38333333333333464
12.783333333333333,12,3.18,17.233333333333334,4.450000000000001
21.883333333333333,12,2.0,10.183333333333334,11.7
11.383333333333333,2,2.26,14.95,3.5666666666666664
22.866666666666667,2,7.5,23.166666666666668,0.3000000000000007
4.333333333333333,17,0.51,6.066666666666666,1.7333333333333334
17.616666666666667,15,1.41,10.55,7.066666666666666
9.283333333333333,15,2.22,17.766666666666666,8.483333333333333
3.25,6,0.9,4.433333333333334,1.1833333333333336
12.566666666666666,16,1.21,10.383333333333333,2.1833333333333336
10.433333333333334,8,1.78,8.425,2.008333333333333
3.816666666666667,13,0.63,6.066666666666666,2.2499999999999996
11.333333333333334,10,1.1,9.65,1.6833333333333336
6.383333333333334,22,1.57,8.766666666666667,2.3833333333333337
30.2,14,0.0,15.804166666666667,14.395833333333332
7.45,14,0.8,6.1,1.3500000000000005
8.6,15,1.3,10.55,1.950000000000001
8.333333333333334,21,1.04,9.016666666666667,0.6833333333333336
9.2,1,1.34,9.233333333333333,0.033333333333333215
2.466666666666667,17,0.85,6.066666666666666,3.5999999999999996
11.833333333333334,12,2.16,17.233333333333334,5.4
86.28333333333333,6,11.5,33.63333333333333,52.65
31.333333333333332,12,4.67,17.233333333333334,14.099999999999998
25.3,13,2.9,17.45,7.850000000000001
20.166666666666668,9,3.58,15.816666666666666,4.350000000000001
27.65,14,2.4,17.716666666666665,9.933333333333334
14.166666666666666,13,2.5,17.45,3.283333333333333
11.95,14,1.15,10.6,1.3499999999999996
43.7,8,8.26,20.383333333333333,23.31666666666667
5.733333333333333,18,1.03,10.533333333333333,4.8
8.033333333333333,19,2.16,15.791666666666668,7.758333333333335
37.03333333333333,8,16.89,35.15,1.8833333333333329
6.95,7,3.18,12.716666666666667,5.766666666666667
11.583333333333334,15,1.9,10.55,1.0333333333333332
7.666666666666667,20,0.96,5.258333333333333,2.408333333333334
35.06666666666667,17,8.52,25.3,9.76666666666667
9.1,7,1.2,7.758333333333333,1.3416666666666668
9.633333333333333,10,1.6,9.65,0.016666666666667496
12.35,16,1.81,10.383333333333333,1.9666666666666668
8.916666666666666,13,1.68,10.2,1.2833333333333332
7.25,21,1.08,9.016666666666667,1.7666666666666675
18.3,13,2.46,17.45,0.8500000000000014
9.533333333333333,20,1.1,9.033333333333333,0.5
6.383333333333334,17,1.21,10.45,4.0666666666666655
15.266666666666667,11,8.57,23.241666666666667,7.975
23.0,13,3.48,17.45,5.550000000000001
5.1,9,1.06,9.2,4.1
3.533333333333333,20,0.53,5.258333333333333,1.7249999999999996
17.8,17,2.32,17.766666666666666,0.03333333333333499
33.766666666666666,0,20.74,36.43333333333333,2.6666666666666643
12.766666666666667,0,1.58,9.125,3.6416666666666675
2.9166666666666665,13,0.28,3.6333333333333333,0.7166666666666668
3.966666666666667,12,0.68,5.883333333333334,1.916666666666667
19.316666666666666,4,4.1,13.2,6.116666666666667
8.783333333333333,21,1.54,9.016666666666667,0.23333333333333428
10.416666666666666,22,0.67,5.475,4.941666666666666
1.5833333333333333,11,0.42,3.4166666666666665,1.8333333333333333
4.9,8,0.6,5.083333333333333,0.18333333333333268
9.366666666666667,1,1.13,9.233333333333333,0.13333333333333464
18.333333333333332,9,2.75,15.816666666666666,2.5166666666666657
9.833333333333334,19,1.59,9.5,0.3333333333333339
31.85,10,9.32,21.816666666666666,10.033333333333335
25.25,13,2.13,17.45,7.800000000000001
22.216666666666665,20,5.09,20.608333333333334,1.6083333333333307
5.1,12,1.13,10.183333333333334,5.083333333333334
10.7,0,1.4,9.125,1.5749999999999993
11.2,17,0.59,6.066666666666666,5.133333333333333
28.616666666666667,23,17.5,29.924999999999997,1.30833333333333
19.116666666666667,8,2.7,14.633333333333333,4.483333333333334
5.633333333333334,10,0.73,5.583333333333333,0.05000000000000071
15.816666666666666,14,2.34,17.716666666666665,1.8999999999999986
22.066666666666666,7,3.5,12.716666666666667,9.35
13.883333333333333,12,1.96,10.183333333333334,3.6999999999999993
19.15,10,3.2,16.0,3.1499999999999986
8.183333333333334,13,1.19,10.2,2.0166666666666657
46.45,12,21.31,46.28333333333333,0.1666666666666714
11.15,20,1.97,9.033333333333333,2.116666666666667
26.333333333333332,23,18.44,29.924999999999997,3.591666666666665
5.916666666666667,1,1.03,9.233333333333333,3.3166666666666655
32.55,13,15.75,38.650000000000006,6.1000000000000085
10.216666666666667,14,1.44,10.6,0.38333333333333286
12.883333333333333,9,2.8,15.816666666666666,2.9333333333333336
13.5,19,1.89,9.5,4.0
5.55,12,1.13,10.183333333333334,4.633333333333334
12.133333333333333,13,1.82,10.2,1.9333333333333336
50.8,14,10.0,25.691666666666666,25.10833333333333
14.516666666666667,7,4.24,12.716666666666667,1.8000000000000007
5.9,20,1.2,9.033333333333333,3.133333333333333
13.883333333333333,13,7.3,24.45,10.566666666666666
26.416666666666668,12,4.1,17.233333333333334,9.183333333333334
5.866666666666666,1,1.14,9.233333333333333,3.3666666666666663
28.033333333333335,0,4.21,16.283333333333335,11.75
5.383333333333334,10,0.6,5.583333333333333,0.1999999999999993
21.7,12,5.9,23.316666666666666,1.6166666666666671
4.933333333333334,0,1.26,9.125,4.191666666666666
10.383333333333333,11,1.32,10.033333333333333,0.34999999999999964
8.566666666666666,14,1.2,10.6,2.033333333333333
6.5,12,0.96,5.883333333333334,0.6166666666666663
8.816666666666666,13,1.6,10.2,1.3833333333333329
3.45,8,0.54,5.083333333333333,1.6333333333333329
10.666666666666666,22,1.53,8.766666666666667,1.8999999999999986
8.783333333333333,12,1.52,10.183333333333334,1.4000000000000004
24.666666666666668,0,2.91,16.283333333333335,8.383333333333333
22.516666666666666,11,4.37,17.183333333333334,5.333333333333332
13.9,9,5.52,21.666666666666668,7.7666666666666675
5.166666666666667,12,0.62,5.883333333333334,0.7166666666666668
2.683333333333333,0,0.59,5.25,2.566666666666667
35.333333333333336,7,13.12,36.516666666666666,1.18333333333333
6.75,21,0.91,5.45,1.2999999999999998
8.383333333333333,8,1.52,8.425,0.04166666666666785
60.016666666666666,16,16.38,43.483333333333334,16.53333333333333
9.833333333333334,12,1.88,10.183333333333334,0.34999999999999964
13.566666666666666,14,2.52,17.716666666666665,4.149999999999999
15.4,12,2.45,17.233333333333334,1.833333333333334
16.633333333333333,10,9.01,21.816666666666666,5.183333333333334
8.633333333333333,10,1.1,9.65,1.0166666666666675
3.4166666666666665,20,0.67,5.258333333333333,1.8416666666666663
5.65,9,0.66,5.383333333333334,0.2666666666666666
58.05,15,17.4,45.483333333333334,12.566666666666663
11.316666666666666,12,2.2,17.233333333333334,5.916666666666668
12.366666666666667,23,4.89,13.1,0.7333333333333325
5.5,10,1.21,9.65,4.15
7.65,14,1.47,10.6,2.9499999999999993
20.6,7,6.52,20.966666666666665,0.3666666666666636
11.366666666666667,12,0.94,5.883333333333334,5.483333333333333
36.416666666666664,10,17.68,31.983333333333334,4.43333333333333
10.983333333333333,20,2.07,15.15,4.166666666666668
4.0,3,1.11,8.416666666666666,4.416666666666666
19.266666666666666,18,4.63,17.416666666666668,1.8499999999999979
3.066666666666667,15,0.56,6.091666666666667,3.025
23.1,11,4.54,17.183333333333334,5.916666666666668
19.05,2,4.93,14.95,4.100000000000001
9.283333333333333,18,1.6,10.533333333333333,1.25
3.6166666666666667,23,0.54,5.033333333333333,1.4166666666666665
16.366666666666667,18,3.2,17.416666666666668,1.0500000000000007
8.866666666666667,23,2.04,13.1,4.2333333333333325
17.483333333333334,13,9.54,24.45,6.966666666666665
6.483333333333333,2,0.65,5.35,1.1333333333333337
14.333333333333334,7,3.47,12.716666666666667,1.6166666666666671
43.65,0,5.4,22.633333333333333,21.016666666666666
29.1,12,13.81,34.7,5.600000000000001
8.666666666666666,10,1.53,9.65,0.9833333333333343
10.733333333333333,10,1.51,9.65,1.0833333333333321
5.2,13,0.93,6.066666666666666,0.8666666666666663
4.233333333333333,21,0.93,5.45,1.2166666666666668
1.1666666666666667,6,0.0,15.804166666666667,14.637500000000001
29.466666666666665,19,14.68,34.93333333333334,5.466666666666672
9.9,18,1.35,10.533333333333333,0.6333333333333329
7.833333333333333,15,0.87,6.091666666666667,1.7416666666666663
15.883333333333333,12,2.8,17.233333333333334,1.3500000000000014
32.016666666666666,13,11.7,38.650000000000006,6.63333333333334
18.416666666666668,21,7.11,19.933333333333334,1.5166666666666657
9.133333333333333,14,1.7,10.6,1.4666666666666668
15.066666666666666,19,2.83,15.791666666666668,0.7250000000000014
